Prov_ID,Province,Dist_ID,District,Sect_ID,Sector,Cell_ID,Cell
4,Northern Province,45,Gicumbi,4516,Rukomo,451606,Munyinya
4,Northern Province,45,Gicumbi,4517,Rushaki,451701,Gitega
4,Northern Province,45,Gicumbi,4517,Rushaki,451702,Kamutora
4,Northern Province,45,Gicumbi,4517,Rushaki,451703,Karurama
4,Northern Province,45,Gicumbi,4518,Rutare,451801,Bikumba
4,Northern Province,45,Gicumbi,4518,Rutare,451802,Gasharu
4,Northern Province,45,Gicumbi,4518,Rutare,451803,Gatwaro
4,Northern Province,45,Gicumbi,4518,Rutare,451804,Kigabiro
4,Northern Province,45,Gicumbi,4518,Rutare,451805,Munanira
4,Northern Province,45,Gicumbi,4518,Rutare,451806,Nkoto
4,Northern Province,45,Gicumbi,4519,Ruvune,451901,Cyandaro
4,Northern Province,45,Gicumbi,4519,Ruvune,451902,Gasambya
4,Northern Province,45,Gicumbi,4519,Ruvune,451903,Gashirira
4,Northern Province,45,Gicumbi,4519,Ruvune,451904,Kabare
4,Northern Province,45,Gicumbi,4519,Ruvune,451905,Rebero
4,Northern Province,45,Gicumbi,4519,Ruvune,451906,Ruhondo
4,Northern Province,45,Gicumbi,4520,Rwamiko,452001,Cyeru
4,Northern Province,45,Gicumbi,4520,Rwamiko,452002,Kigabiro
4,Northern Province,45,Gicumbi,4520,Rwamiko,452003,Nyagahinga
4,Northern Province,45,Gicumbi,4521,Shangasha,452101,Bushara
4,Northern Province,45,Gicumbi,4521,Shangasha,452102,Kitazigurwa
4,Northern Province,45,Gicumbi,4521,Shangasha,452103,Nyabishambi
4,Northern Province,45,Gicumbi,4521,Shangasha,452104,Nyabubare
4,Northern Province,45,Gicumbi,4521,Shangasha,452105,Shangasha
5,Eastern Province,51,Rwamagana,5101,Fumbwe,510101,Mununu
5,Eastern Province,51,Rwamagana,5101,Fumbwe,510102,Nyagasambu
5,Eastern Province,51,Rwamagana,5101,Fumbwe,510103,Nyakagunga
5,Eastern Province,51,Rwamagana,5101,Fumbwe,510104,Nyamirama
5,Eastern Province,51,Rwamagana,5101,Fumbwe,510105,Nyarubuye
5,Eastern Province,51,Rwamagana,5101,Fumbwe,510106,Sasabirago
5,Eastern Province,51,Rwamagana,5102,Gahengeri,510201,Gihumuza
5,Eastern Province,51,Rwamagana,5102,Gahengeri,510202,Kagezi
5,Eastern Province,51,Rwamagana,5102,Gahengeri,510203,Kanyangese
5,Eastern Province,51,Rwamagana,5102,Gahengeri,510204,Kibare
5,Eastern Province,51,Rwamagana,5102,Gahengeri,510205,Mutamwa
5,Eastern Province,51,Rwamagana,5102,Gahengeri,510206,Rugarama
5,Eastern Province,51,Rwamagana,5102,Gahengeri,510207,Runyinya
5,Eastern Province,51,Rwamagana,5102,Gahengeri,510208,Rweri
5,Eastern Province,51,Rwamagana,5103,Gishali,510301,Binunga
5,Eastern Province,51,Rwamagana,5103,Gishali,510302,Bwinsanga
5,Eastern Province,51,Rwamagana,5103,Gishali,510303,Cyinyana
5,Eastern Province,51,Rwamagana,5103,Gishali,510304,Gati
5,Eastern Province,51,Rwamagana,5103,Gishali,510305,Kavumu
5,Eastern Province,51,Rwamagana,5103,Gishali,510306,Ruhimbi
5,Eastern Province,51,Rwamagana,5103,Gishali,510307,Ruhunda
5,Eastern Province,51,Rwamagana,5104,Karenge,510401,Bicaca
5,Eastern Province,51,Rwamagana,5104,Karenge,510402,Byimana
5,Eastern Province,51,Rwamagana,5104,Karenge,510403,Kabasore
5,Eastern Province,51,Rwamagana,5104,Karenge,510404,Kangamba
5,Eastern Province,51,Rwamagana,5104,Karenge,510405,Karenge
5,Eastern Province,51,Rwamagana,5104,Karenge,510406,Nyabubare
5,Eastern Province,51,Rwamagana,5104,Karenge,510407,Nyamatete
5,Eastern Province,51,Rwamagana,5105,Kigabiro,510501,Bwiza
5,Eastern Province,51,Rwamagana,5105,Kigabiro,510502,Cyanya
5,Eastern Province,51,Rwamagana,5105,Kigabiro,510503,Nyagasenyi
5,Eastern Province,51,Rwamagana,5105,Kigabiro,510504,Sibagire
5,Eastern Province,51,Rwamagana,5105,Kigabiro,510505,Sovu
5,Eastern Province,51,Rwamagana,5106,Muhazi,510601,Byeza
5,Eastern Province,51,Rwamagana,5106,Muhazi,510602,Kabare
5,Eastern Province,51,Rwamagana,5106,Muhazi,510603,Karambi
5,Eastern Province,51,Rwamagana,5106,Muhazi,510604,Karitutu
5,Eastern Province,51,Rwamagana,5106,Muhazi,510605,Kitazigurwa
5,Eastern Province,51,Rwamagana,5106,Muhazi,510606,Murambi
5,Eastern Province,51,Rwamagana,5106,Muhazi,510607,Nsinda
5,Eastern Province,51,Rwamagana,5106,Muhazi,510608,Ntebe
5,Eastern Province,51,Rwamagana,5106,Muhazi,510609,Nyarusange
5,Eastern Province,51,Rwamagana,5107,Munyaga,510701,Kaduha
5,Eastern Province,51,Rwamagana,5107,Munyaga,510702,Nkungu
5,Eastern Province,51,Rwamagana,5107,Munyaga,510703,Rweru
5,Eastern Province,51,Rwamagana,5107,Munyaga,510704,Zinga
5,Eastern Province,51,Rwamagana,5108,Munyiginya,510801,Binunga
5,Eastern Province,51,Rwamagana,5108,Munyiginya,510802,Bwana
5,Eastern Province,51,Rwamagana,5108,Munyiginya,510803,Cyarukamba
5,Eastern Province,51,Rwamagana,5108,Munyiginya,510804,Cyimbazi
5,Eastern Province,51,Rwamagana,5108,Munyiginya,510805,Nkomangwa
5,Eastern Province,51,Rwamagana,5108,Munyiginya,510806,Nyarubuye
5,Eastern Province,51,Rwamagana,5109,Musha,510901,Akabare
5,Eastern Province,51,Rwamagana,5109,Musha,510902,Budahanda
5,Eastern Province,51,Rwamagana,5109,Musha,510903,Kagarama
5,Eastern Province,51,Rwamagana,5109,Musha,510904,Musha
5,Eastern Province,51,Rwamagana,5109,Musha,510905,Nyabisindu
5,Eastern Province,51,Rwamagana,5109,Musha,510906,Nyakabanda
5,Eastern Province,51,Rwamagana,5110,Muyumbu,511001,Akinyambo
5,Eastern Province,51,Rwamagana,5110,Muyumbu,511002,Bujyujyu
5,Eastern Province,51,Rwamagana,5110,Muyumbu,511003,Murehe
5,Eastern Province,51,Rwamagana,5110,Muyumbu,511004,Ntebe
5,Eastern Province,51,Rwamagana,5110,Muyumbu,511005,Nyarukombe
5,Eastern Province,51,Rwamagana,5111,Mwulire,511101,Bicumbi
5,Eastern Province,51,Rwamagana,5111,Mwulire,511102,Bushenyi
5,Eastern Province,51,Rwamagana,5111,Mwulire,511103,Mwulire
5,Eastern Province,51,Rwamagana,5111,Mwulire,511104,Ntunga
5,Eastern Province,51,Rwamagana,5112,Nyakaliro,511201,Bihembe
5,Eastern Province,51,Rwamagana,5112,Nyakaliro,511202,Gatare
5,Eastern Province,51,Rwamagana,5112,Nyakaliro,511203,Gishore
5,Eastern Province,51,Rwamagana,5112,Nyakaliro,511204,Munini
5,Eastern Province,51,Rwamagana,5112,Nyakaliro,511205,Rwimbogo
5,Eastern Province,51,Rwamagana,5113,Nzige,511301,Akanzu
5,Eastern Province,51,Rwamagana,5113,Nzige,511302,Kigarama
5,Eastern Province,51,Rwamagana,5113,Nzige,511303,Murama
5,Eastern Province,51,Rwamagana,5113,Nzige,511304,Rugarama
5,Eastern Province,51,Rwamagana,5114,Rubona,511401,Byinza
5,Eastern Province,51,Rwamagana,5114,Rubona,511402,Kabatasi
5,Eastern Province,51,Rwamagana,5114,Rubona,511403,Kabuye
5,Eastern Province,51,Rwamagana,5114,Rubona,511404,Karambi
5,Eastern Province,51,Rwamagana,5114,Rubona,511405,Mabare
5,Eastern Province,51,Rwamagana,5114,Rubona,511406,Nawe
5,Eastern Province,52,Nyagatare,5201,GATUNDA,520101,Cyagaju
5,Eastern Province,52,Nyagatare,5201,GATUNDA,520102,Kabeza
5,Eastern Province,52,Nyagatare,5201,GATUNDA,520103,Nyamikamba
5,Eastern Province,52,Nyagatare,5201,GATUNDA,520104,Nyamirembe
5,Eastern Province,52,Nyagatare,5201,GATUNDA,520105,Nyangara
5,Eastern Province,52,Nyagatare,5201,GATUNDA,520106,Nyarurema
5,Eastern Province,52,Nyagatare,5201,GATUNDA,520107,Rwensheke
5,Eastern Province,52,Nyagatare,5202,KARAMA,520201,Bushara
5,Eastern Province,52,Nyagatare,5202,KARAMA,520202,Cyenkwanzi
5,Eastern Province,52,Nyagatare,5202,KARAMA,520203,Gikagati
5,Eastern Province,52,Nyagatare,5202,KARAMA,520204,Gikundamvura
5,Eastern Province,52,Nyagatare,5202,KARAMA,520205,Kabuga
5,Eastern Province,52,Nyagatare,5202,KARAMA,520206,Ndego
5,Eastern Province,52,Nyagatare,5202,KARAMA,520207,Nyakiga
5,Eastern Province,52,Nyagatare,5203,KARANGAZI,520301,Kamate
5,Eastern Province,52,Nyagatare,5203,KARANGAZI,520302,Karama
5,Eastern Province,52,Nyagatare,5203,KARANGAZI,520303,Kizirakome
5,Eastern Province,52,Nyagatare,5203,KARANGAZI,520304,Mbare
5,Eastern Province,52,Nyagatare,5203,KARANGAZI,520305,Musenyi
5,Eastern Province,52,Nyagatare,5203,KARANGAZI,520306,Ndama
5,Eastern Province,52,Nyagatare,5203,KARANGAZI,520307,Nyagashanga
5,Eastern Province,52,Nyagatare,5203,KARANGAZI,520308,Nyamirama
5,Eastern Province,52,Nyagatare,5203,KARANGAZI,520309,Rubagabaga
5,Eastern Province,52,Nyagatare,5203,KARANGAZI,520310,Rwenyemera
5,Eastern Province,52,Nyagatare,5203,KARANGAZI,520311,Rwisirabo
5,Eastern Province,52,Nyagatare,5204,KATABAGEMU,520401,Bayigaburire
5,Eastern Province,52,Nyagatare,5204,KATABAGEMU,520402,Kaduha
5,Eastern Province,52,Nyagatare,5204,KATABAGEMU,520403,Kanyeganyege
5,Eastern Province,52,Nyagatare,5204,KATABAGEMU,520404,Katabagemu
5,Eastern Province,52,Nyagatare,5204,KATABAGEMU,520405,Kigarama
5,Eastern Province,52,Nyagatare,5204,KATABAGEMU,520406,Nyakigando
5,Eastern Province,52,Nyagatare,5204,KATABAGEMU,520407,Rubira
5,Eastern Province,52,Nyagatare,5204,KATABAGEMU,520408,Rugazi
5,Eastern Province,52,Nyagatare,5204,KATABAGEMU,520409,Rutoma
5,Eastern Province,52,Nyagatare,5205,KIYOMBE,520501,Gataba
5,Eastern Province,52,Nyagatare,5205,KIYOMBE,520502,Gitenga
5,Eastern Province,52,Nyagatare,5205,KIYOMBE,520503,Kabungo
5,Eastern Province,52,Nyagatare,5205,KIYOMBE,520504,Karambo
5,Eastern Province,52,Nyagatare,5205,KIYOMBE,520505,Karujumba
5,Eastern Province,52,Nyagatare,5205,KIYOMBE,520506,Tovu
5,Eastern Province,52,Nyagatare,5206,MATIMBA,520601,Bwera
5,Eastern Province,52,Nyagatare,5206,MATIMBA,520602,Byimana
5,Eastern Province,52,Nyagatare,5206,MATIMBA,520603,Cyembogo
5,Eastern Province,52,Nyagatare,5206,MATIMBA,520604,Kagitumba
5,Eastern Province,52,Nyagatare,5206,MATIMBA,520605,Kanyonza
5,Eastern Province,52,Nyagatare,5206,MATIMBA,520606,Matimba
5,Eastern Province,52,Nyagatare,5206,MATIMBA,520607,Nyabwishongwezi
5,Eastern Province,52,Nyagatare,5206,MATIMBA,520608,Rwentanga
5,Eastern Province,52,Nyagatare,5207,MIMURI,520701,Bibare
5,Eastern Province,52,Nyagatare,5207,MIMURI,520702,Gakoma
5,Eastern Province,52,Nyagatare,5207,MIMURI,520703,Mahoro
5,Eastern Province,52,Nyagatare,5207,MIMURI,520704,Mimuri
5,Eastern Province,52,Nyagatare,5207,MIMURI,520705,Rugari
5,Eastern Province,52,Nyagatare,5208,MUKAMA,520801,Bufunda
5,Eastern Province,52,Nyagatare,5208,MUKAMA,520802,Gatete
5,Eastern Province,52,Nyagatare,5208,MUKAMA,520803,Gihengeri
5,Eastern Province,52,Nyagatare,5208,MUKAMA,520804,Gishororo
5,Eastern Province,52,Nyagatare,5208,MUKAMA,520805,Kagina
5,Eastern Province,52,Nyagatare,5208,MUKAMA,520806,Rugarama
5,Eastern Province,52,Nyagatare,5209,MUSHERI,520901,Kibirizi
5,Eastern Province,52,Nyagatare,5209,MUSHERI,520902,Kijojo
5,Eastern Province,52,Nyagatare,5209,MUSHERI,520903,Musheri
5,Eastern Province,52,Nyagatare,5209,MUSHERI,520904,Ntoma
5,Eastern Province,52,Nyagatare,5209,MUSHERI,520905,Nyagatabire
5,Eastern Province,52,Nyagatare,5209,MUSHERI,520906,Nyamiyonga
5,Eastern Province,52,Nyagatare,5209,MUSHERI,520907,Rugarama I
5,Eastern Province,52,Nyagatare,5209,MUSHERI,520908,Rugarama Ii
5,Eastern Province,52,Nyagatare,5210,NYAGATARE,521001,Barija
5,Eastern Province,52,Nyagatare,5210,NYAGATARE,521002,Bushoga
5,Eastern Province,52,Nyagatare,5210,NYAGATARE,521003,Cyabayaga
5,Eastern Province,52,Nyagatare,5210,NYAGATARE,521004,Gakirage
5,Eastern Province,52,Nyagatare,5210,NYAGATARE,521005,Kamagiri
5,Eastern Province,52,Nyagatare,5210,NYAGATARE,521006,Nsheke
5,Eastern Province,52,Nyagatare,5210,NYAGATARE,521007,Nyagatare
5,Eastern Province,52,Nyagatare,5210,NYAGATARE,521008,Rutaraka
5,Eastern Province,52,Nyagatare,5210,NYAGATARE,521009,Ryabega
5,Eastern Province,52,Nyagatare,5211,RUKOMO,521101,Gahurura
5,Eastern Province,52,Nyagatare,5211,RUKOMO,521102,Gashenyi
5,Eastern Province,52,Nyagatare,5211,RUKOMO,521103,Nyakagarama
5,Eastern Province,52,Nyagatare,5211,RUKOMO,521104,Rukomo Ii
5,Eastern Province,52,Nyagatare,5211,RUKOMO,521105,Rurenge
5,Eastern Province,52,Nyagatare,5212,RWEMPASHA,521201,Cyenjonjo
5,Eastern Province,52,Nyagatare,5212,RWEMPASHA,521202,Gasinga
5,Eastern Province,52,Nyagatare,5212,RWEMPASHA,521203,Kabare
5,Eastern Province,52,Nyagatare,5212,RWEMPASHA,521204,Kazaza
5,Eastern Province,52,Nyagatare,5212,RWEMPASHA,521205,Mishenyi
5,Eastern Province,52,Nyagatare,5212,RWEMPASHA,521206,Rugarama
5,Eastern Province,52,Nyagatare,5212,RWEMPASHA,521207,Rukorota
5,Eastern Province,52,Nyagatare,5212,RWEMPASHA,521208,Rutare
5,Eastern Province,52,Nyagatare,5212,RWEMPASHA,521209,Rwempasha
5,Eastern Province,52,Nyagatare,5212,RWEMPASHA,521210,Ryeru
5,Eastern Province,52,Nyagatare,5213,RWIMIYAGA,521301,Gacundezi
5,Eastern Province,52,Nyagatare,5213,RWIMIYAGA,521302,Kabeza
5,Eastern Province,52,Nyagatare,5213,RWIMIYAGA,521303,Kirebe
5,Eastern Province,52,Nyagatare,5213,RWIMIYAGA,521304,Ntoma
5,Eastern Province,52,Nyagatare,5213,RWIMIYAGA,521305,Nyarupfubire
5,Eastern Province,52,Nyagatare,5213,RWIMIYAGA,521306,Nyendo
5,Eastern Province,52,Nyagatare,5213,RWIMIYAGA,521307,Rutungu
5,Eastern Province,52,Nyagatare,5213,RWIMIYAGA,521308,Rwimiyaga
5,Eastern Province,52,Nyagatare,5214,TABAGWE,521401,Gishuro
5,Eastern Province,52,Nyagatare,5214,TABAGWE,521402,Gitengure
5,Eastern Province,52,Nyagatare,5214,TABAGWE,521403,Nkoma
5,Eastern Province,52,Nyagatare,5214,TABAGWE,521404,Nyabitekeri
5,Eastern Province,52,Nyagatare,5214,TABAGWE,521405,Nyagatoma
5,Eastern Province,52,Nyagatare,5214,TABAGWE,521406,Shonga
5,Eastern Province,52,Nyagatare,5214,TABAGWE,521407,Tabagwe
5,Eastern Province,53,Gatsibo,5301,Gasange,530101,Kigabiro
5,Eastern Province,53,Gatsibo,5301,Gasange,530102,Kimana
5,Eastern Province,53,Gatsibo,5301,Gasange,530103,Teme
5,Eastern Province,53,Gatsibo,5301,Gasange,530104,Viro
5,Eastern Province,53,Gatsibo,5302,Gatsibo,530201,Gatsibo
5,Eastern Province,53,Gatsibo,5302,Gatsibo,530202,Manishya
5,Eastern Province,53,Gatsibo,5302,Gatsibo,530203,Mugera
5,Eastern Province,53,Gatsibo,5302,Gatsibo,530204,Nyabicwamba
5,Eastern Province,53,Gatsibo,5302,Gatsibo,530205,Nyagahanga
5,Eastern Province,53,Gatsibo,5303,Gitoki,530301,Bukomane
5,Eastern Province,53,Gatsibo,5303,Gitoki,530302,Cyabusheshe
5,Eastern Province,53,Gatsibo,5303,Gitoki,530303,Karubungo
5,Eastern Province,53,Gatsibo,5303,Gitoki,530304,Mpondwa
5,Eastern Province,53,Gatsibo,5303,Gitoki,530305,Nyamirama
5,Eastern Province,53,Gatsibo,5303,Gitoki,530306,Rubira
5,Eastern Province,53,Gatsibo,5304,Kabarore,530401,Kabarore
5,Eastern Province,53,Gatsibo,5304,Kabarore,530402,Kabeza
5,Eastern Province,53,Gatsibo,5304,Kabarore,530403,Karenge
5,Eastern Province,53,Gatsibo,5304,Kabarore,530404,Marimba
5,Eastern Province,53,Gatsibo,5304,Kabarore,530405,Nyabikiri
5,Eastern Province,53,Gatsibo,5304,Kabarore,530406,Simbwa
5,Eastern Province,53,Gatsibo,5305,Kageyo,530501,Busetsa
5,Eastern Province,53,Gatsibo,5305,Kageyo,530502,Gituza
5,Eastern Province,53,Gatsibo,5305,Kageyo,530503,Kintu
5,Eastern Province,53,Gatsibo,5305,Kageyo,530504,Nyagisozi
5,Eastern Province,53,Gatsibo,5306,Kiramuruzi,530601,Akabuga
5,Eastern Province,53,Gatsibo,5306,Kiramuruzi,530602,Gakenke
5,Eastern Province,53,Gatsibo,5306,Kiramuruzi,530603,Gakoni
5,Eastern Province,53,Gatsibo,5306,Kiramuruzi,530604,Nyabisindu
5,Eastern Province,53,Gatsibo,5307,Kiziguro,530701,Agakomeye
5,Eastern Province,53,Gatsibo,5307,Kiziguro,530702,Mbogo
5,Eastern Province,53,Gatsibo,5307,Kiziguro,530703,Ndatemwa
5,Eastern Province,53,Gatsibo,5307,Kiziguro,530704,Rubona
5,Eastern Province,53,Gatsibo,5308,Muhura,530801,Bibare
5,Eastern Province,53,Gatsibo,5308,Muhura,530802,Gakorokombe
5,Eastern Province,53,Gatsibo,5308,Muhura,530803,Mamfu
5,Eastern Province,53,Gatsibo,5308,Muhura,530804,Rumuli
5,Eastern Province,53,Gatsibo,5308,Muhura,530805,Taba
5,Eastern Province,53,Gatsibo,5309,Murambi,530901,Murambi
5,Eastern Province,53,Gatsibo,5309,Murambi,530902,Nyamiyaga
5,Eastern Province,53,Gatsibo,5309,Murambi,530903,Rwankuba
5,Eastern Province,53,Gatsibo,5309,Murambi,530904,Rwimitereri
5,Eastern Province,53,Gatsibo,5310,Ngarama,531001,Bugamba
5,Eastern Province,53,Gatsibo,5310,Ngarama,531002,Karambi
5,Eastern Province,53,Gatsibo,5310,Ngarama,531003,Kigasha
5,Eastern Province,53,Gatsibo,5310,Ngarama,531004,Ngarama
5,Eastern Province,53,Gatsibo,5310,Ngarama,531005,Nyarubungo
5,Eastern Province,53,Gatsibo,5311,Nyagihanga,531101,Gitinda
5,Eastern Province,53,Gatsibo,5311,Nyagihanga,531102,Kibare
5,Eastern Province,53,Gatsibo,5311,Nyagihanga,531103,Mayange
5,Eastern Province,53,Gatsibo,5311,Nyagihanga,531104,Murambi
5,Eastern Province,53,Gatsibo,5311,Nyagihanga,531105,Nyagitabire
5,Eastern Province,53,Gatsibo,5311,Nyagihanga,531106,Nyamirama
5,Eastern Province,53,Gatsibo,5312,Remera,531201,Bushobora
5,Eastern Province,53,Gatsibo,5312,Remera,531202,Butiruka
5,Eastern Province,53,Gatsibo,5312,Remera,531203,Kigabiro
5,Eastern Province,53,Gatsibo,5312,Remera,531204,Nyagakombe
5,Eastern Province,53,Gatsibo,5312,Remera,531205,Rurenge
5,Eastern Province,53,Gatsibo,5312,Remera,531206,Rwarenga
5,Eastern Province,53,Gatsibo,5313,Rugarama,531301,Bugarama
5,Eastern Province,53,Gatsibo,5313,Rugarama,531302,Gihuta
5,Eastern Province,53,Gatsibo,5313,Rugarama,531303,Kanyangese
5,Eastern Province,53,Gatsibo,5313,Rugarama,531304,Matare
5,Eastern Province,53,Gatsibo,5313,Rugarama,531305,Matunguru
5,Eastern Province,53,Gatsibo,5313,Rugarama,531306,Remera
5,Eastern Province,53,Gatsibo,5314,Rwimbogo,531401,Kiburara
5,Eastern Province,53,Gatsibo,5314,Rwimbogo,531402,Munini
5,Eastern Province,53,Gatsibo,5314,Rwimbogo,531403,Nyamatete
5,Eastern Province,53,Gatsibo,5314,Rwimbogo,531404,Rwikiniro
5,Eastern Province,54,Kayonza,5401,Gahini,540101,Juru
5,Eastern Province,54,Kayonza,5401,Gahini,540102,Kahi
5,Eastern Province,54,Kayonza,5401,Gahini,540103,Kiyenzi
5,Eastern Province,54,Kayonza,5401,Gahini,540104,Urugarama
5,Eastern Province,54,Kayonza,5402,Kabare,540201,Cyarubare
5,Eastern Province,54,Kayonza,5402,Kabare,540202,Gitara
5,Eastern Province,54,Kayonza,5402,Kabare,540203,Kirehe
5,Eastern Province,54,Kayonza,5402,Kabare,540204,Rubimba
5,Eastern Province,54,Kayonza,5402,Kabare,540205,Rubumba
5,Eastern Province,54,Kayonza,5403,Kabarondo,540301,Cyabajwa
5,Eastern Province,54,Kayonza,5403,Kabarondo,540302,Cyinzovu
5,Eastern Province,54,Kayonza,5403,Kabarondo,540303,Kabura
5,Eastern Province,54,Kayonza,5403,Kabarondo,540304,Rusera
5,Eastern Province,54,Kayonza,5404,Mukarange,540401,Bwiza
5,Eastern Province,54,Kayonza,5404,Mukarange,540402,Kayonza
5,Eastern Province,54,Kayonza,5404,Mukarange,540403,Mburabuturo
5,Eastern Province,54,Kayonza,5404,Mukarange,540404,Nyagatovu
5,Eastern Province,54,Kayonza,5404,Mukarange,540405,Rugendabari
5,Eastern Province,54,Kayonza,5405,Murama,540501,Bunyentongo
5,Eastern Province,54,Kayonza,5405,Murama,540502,Muko
5,Eastern Province,54,Kayonza,5405,Murama,540503,Murama
5,Eastern Province,54,Kayonza,5405,Murama,540504,Nyakanazi
5,Eastern Province,54,Kayonza,5405,Murama,540505,Rusave
5,Eastern Province,54,Kayonza,5406,Murundi,540601,Buhabwa
5,Eastern Province,54,Kayonza,5406,Murundi,540602,Karambi
5,Eastern Province,54,Kayonza,5406,Murundi,540603,Murundi
5,Eastern Province,54,Kayonza,5406,Murundi,540604,Ryamanyoni
5,Eastern Province,54,Kayonza,5407,Mwiri,540701,Kageyo
5,Eastern Province,54,Kayonza,5407,Mwiri,540702,Migera
5,Eastern Province,54,Kayonza,5407,Mwiri,540703,Nyamugari
5,Eastern Province,54,Kayonza,5407,Mwiri,540704,Nyawera
5,Eastern Province,54,Kayonza,5408,Ndego,540801,Byimana
5,Eastern Province,54,Kayonza,5408,Ndego,540802,Isangano
5,Eastern Province,54,Kayonza,5408,Ndego,540803,Karambi
5,Eastern Province,54,Kayonza,5408,Ndego,540804,Kiyovu
5,Eastern Province,54,Kayonza,5409,Nyamirama,540901,Gikaya
5,Eastern Province,54,Kayonza,5409,Nyamirama,540902,Musumba
5,Eastern Province,54,Kayonza,5409,Nyamirama,540903,Rurambi
5,Eastern Province,54,Kayonza,5409,Nyamirama,540904,Shyogo
5,Eastern Province,54,Kayonza,5410,Rukara,541001,Kawangire
5,Eastern Province,54,Kayonza,5410,Rukara,541002,Rukara
5,Eastern Province,54,Kayonza,5410,Rukara,541003,Rwimishinya
5,Eastern Province,54,Kayonza,5411,Ruramira,541101,Bugambira
5,Eastern Province,54,Kayonza,5411,Ruramira,541102,Nkamba
5,Eastern Province,54,Kayonza,5411,Ruramira,541103,Ruyonza
5,Eastern Province,54,Kayonza,5411,Ruramira,541104,Umubuga
5,Eastern Province,54,Kayonza,5412,Rwinkwavu,541201,Gihinga
5,Eastern Province,54,Kayonza,5412,Rwinkwavu,541202,Mbarara
5,Eastern Province,54,Kayonza,5412,Rwinkwavu,541203,Mukoyoyo
5,Eastern Province,54,Kayonza,5412,Rwinkwavu,541204,Nkondo
5,Eastern Province,55,Kirehe,5501,Gahara,550101,Butezi
5,Eastern Province,55,Kirehe,5501,Gahara,550102,Muhamba
5,Eastern Province,55,Kirehe,5501,Gahara,550103,Murehe
5,Eastern Province,55,Kirehe,5501,Gahara,550104,Nyagasenyi
5,Eastern Province,55,Kirehe,5501,Gahara,550105,Nyakagezi
5,Eastern Province,55,Kirehe,5501,Gahara,550106,Rubimba
5,Eastern Province,55,Kirehe,5502,Gatore,550201,Curazo
5,Eastern Province,55,Kirehe,5502,Gatore,550202,Cyunuzi
5,Eastern Province,55,Kirehe,5502,Gatore,550203,Muganza
5,Eastern Province,55,Kirehe,5502,Gatore,550204,Nyamiryango
5,Eastern Province,55,Kirehe,5502,Gatore,550205,Rwabutazi
5,Eastern Province,55,Kirehe,5502,Gatore,550206,Rwantonde
5,Eastern Province,55,Kirehe,5503,Kigarama,550301,Cyanya
5,Eastern Province,55,Kirehe,5503,Kigarama,550302,Kigarama
5,Eastern Province,55,Kirehe,5503,Kigarama,550303,Kiremera
5,Eastern Province,55,Kirehe,5503,Kigarama,550304,Nyakerera
5,Eastern Province,55,Kirehe,5503,Kigarama,550305,Nyankurazo
5,Eastern Province,55,Kirehe,5504,Kigina,550401,Gatarama
5,Eastern Province,55,Kirehe,5504,Kigina,550402,Rugarama
5,Eastern Province,55,Kirehe,5504,Kigina,550403,Ruhanga
5,Eastern Province,55,Kirehe,5504,Kigina,550404,Rwanteru
5,Eastern Province,55,Kirehe,5505,Kirehe,550501,Gahama
5,Eastern Province,55,Kirehe,5505,Kirehe,550502,Kirehe
5,Eastern Province,55,Kirehe,5505,Kirehe,550503,Nyabigega
5,Eastern Province,55,Kirehe,5505,Kirehe,550504,Nyabikokora
5,Eastern Province,55,Kirehe,5505,Kirehe,550505,Rwesero
5,Eastern Province,55,Kirehe,5506,Mahama,550601,Kamombo
5,Eastern Province,55,Kirehe,5506,Mahama,550602,Mwoga
5,Eastern Province,55,Kirehe,5506,Mahama,550603,Saruhembe
5,Eastern Province,55,Kirehe,5506,Mahama,550604,Umunini
5,Eastern Province,55,Kirehe,5507,Mpanga,550701,Bwiyorere
5,Eastern Province,55,Kirehe,5507,Mpanga,550702,Kankobwa
5,Eastern Province,55,Kirehe,5507,Mpanga,550703,Mpanga
5,Eastern Province,55,Kirehe,5507,Mpanga,550704,Mushongi
5,Eastern Province,55,Kirehe,5507,Mpanga,550705,Nasho
5,Eastern Province,55,Kirehe,5507,Mpanga,550706,Nyakabungo
5,Eastern Province,55,Kirehe,5507,Mpanga,550707,Rubaya
5,Eastern Province,55,Kirehe,5508,Musaza,550801,Gasarabwayi
5,Eastern Province,55,Kirehe,5508,Musaza,550802,Kabuga
5,Eastern Province,55,Kirehe,5508,Musaza,550803,Mubuga
5,Eastern Province,55,Kirehe,5508,Musaza,550804,Musaza
5,Eastern Province,55,Kirehe,5508,Musaza,550805,Nganda
5,Eastern Province,55,Kirehe,5509,Mushikiri,550901,Bisagara
5,Eastern Province,55,Kirehe,5509,Mushikiri,550902,Cyamigurwa
5,Eastern Province,55,Kirehe,5509,Mushikiri,550903,Rugarama
5,Eastern Province,55,Kirehe,5509,Mushikiri,550904,Rwanyamuhanga
5,Eastern Province,55,Kirehe,5509,Mushikiri,550905,Rwayikona
5,Eastern Province,55,Kirehe,5510,Nasho,551001,Cyambwe
5,Eastern Province,55,Kirehe,5510,Nasho,551002,Kagese
5,Eastern Province,55,Kirehe,5510,Nasho,551003,Ntaruka
5,Eastern Province,55,Kirehe,5510,Nasho,551004,Rubirizi
